,Cities,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Latitude,longitude,Country
272,puro,82.36,77,86,5.64,12.48,123.38,PH
273,henties bay,77.61,22,0,11.83,-22.12,14.28,NA
274,energetik,82.29,41,10,12.82,51.74,58.79,RU
275,warsaw,82.45,42,31,6.93,52.23,21.01,PL
276,port macquarie,39.0,92,0,7.23,-31.43,152.92,AU
277,lucea,86.0,62,20,4.7,18.45,-78.17,JM
278,gao,99.91,26,98,4.12,16.64,1.64,ML
279,bilma,109.26,10,0,14.56,18.69,12.92,NE
280,utrecht,69.22,57,20,3.0,52.0,5.25,NL
281,mulege,84.4,59,100,4.38,26.88,-111.98,MX
282,machico,72.48,57,40,9.17,32.7,-16.77,PT
283,tura,73.45,99,100,2.51,25.52,90.22,IN
284,brookings,64.78,77,75,0.51,44.31,-96.8,US
285,koumac,66.04,65,7,8.08,-20.57,164.28,NC
286,aleksandrov gay,87.71,25,4,8.16,50.15,48.57,RU
287,kaniv,77.27,50,100,5.17,49.75,31.46,UA
288,stornoway,57.94,71,40,11.41,58.21,-6.39,GB
289,gizo,81.37,83,34,15.46,-8.1,156.84,SB
290,camabatela,86.79,13,46,5.1,-8.19,15.38,AO
291,bestobe,88.3,32,75,9.66,52.5,73.1,KZ
292,jacareacanga,78.8,88,45,3.36,-6.22,-57.75,BR
293,hami,96.57,11,100,6.91,42.8,93.45,CN
294,fare,77.76,82,11,23.69,-16.7,-151.02,PF
295,korgen,57.2,71,75,5.82,66.08,13.82,NO
296,apartado,77.81,90,100,1.81,7.88,-76.63,CO
297,nouakchott,84.2,66,75,10.29,18.09,-15.98,MR
298,chuy,67.06,80,100,7.49,-33.7,-53.46,UY
299,le port,62.91,56,90,19.46,-20.94,55.29,RE
300,thompson,62.6,77,40,3.62,55.74,-97.86,CA
301,mindelo,84.2,66,20,8.05,16.89,-24.98,CV
302,skjervoy,57.2,82,40,11.41,70.03,20.97,NO
303,juneau,57.2,87,90,13.87,58.3,-134.42,US
304,glenwood springs,52.84,44,1,3.36,39.55,-107.32,US
305,mocorito,81.0,87,97,3.0,25.48,-107.92,MX
306,villa maria,58.06,77,100,8.95,-32.41,-63.24,AR
307,kidal,102.92,21,0,11.03,18.44,1.41,ML
308,asau,62.76,100,75,10.29,46.43,26.4,RO
309,dawson creek,50.0,100,1,2.8,55.77,-120.24,CA
310,haverhill,79.97,74,1,10.29,42.78,-71.08,US
311,sorong,80.11,78,25,4.38,-0.88,131.25,ID
312,faya,74.3,38,75,12.75,18.39,42.45,SA
313,den helder,63.39,63,20,10.29,52.96,4.76,NL
314,svetlogorsk,77.88,45,1,3.74,52.63,29.73,BY
315,sartell,64.06,82,1,3.51,45.62,-94.21,US
316,mehamn,50.0,93,90,8.05,71.04,27.85,NO
317,pisco,60.46,87,90,1.12,-13.7,-76.22,PE
318,nacala,75.51,66,49,9.98,-14.54,40.67,MZ
319,nome,45.46,93,90,5.82,64.5,-165.41,US
320,port blair,82.74,76,100,5.01,11.67,92.75,IN
321,red bank,85.78,89,1,6.93,40.35,-74.06,US
322,namibe,86.0,45,0,11.41,-15.2,12.15,AO
323,lagoa,68.63,70,12,2.44,39.05,-27.98,PT
324,warman,59.67,93,90,14.99,52.32,-106.57,CA
325,rawson,46.11,83,100,12.88,-43.3,-65.1,AR
326,atar,101.91,24,0,8.81,20.52,-13.05,MR
327,yakeshi,51.44,81,0,9.62,49.28,120.73,CN
328,lahaina,75.31,57,90,13.87,20.88,-156.68,US
329,chik,82.4,58,40,11.18,54.99,82.43,RU
330,fowa,85.23,65,100,4.23,8.92,6.4,NG
331,ponta do sol,71.37,63,0,1.36,32.67,-17.1,PT
332,tranas,62.37,93,91,13.87,58.04,14.98,SE
333,wadi musa,94.26,19,0,10.47,30.32,35.48,JO
334,le pradet,81.61,69,75,13.87,43.11,6.02,FR
335,san-pedro,78.82,84,100,10.16,4.75,-6.64,CI
336,marang,84.11,83,20,2.24,5.21,103.21,MY
337,cam ranh,86.0,79,20,1.12,11.92,109.16,VN
338,awbari,103.14,13,0,14.85,26.59,12.78,LY
339,ventspils,71.6,78,0,8.05,57.39,21.56,LV
340,labytnangi,71.15,40,93,5.17,66.66,66.42,RU
341,trelew,45.39,83,100,10.42,-43.25,-65.31,AR
342,sao filipe,77.47,82,16,8.34,14.9,-24.5,CV
343,tucurui,83.98,58,100,4.05,-3.77,-49.67,BR
344,mount gambier,42.8,100,90,5.82,-37.83,140.77,AU
345,cockburn town,83.44,76,55,19.37,21.46,-71.14,TC
346,da nang,84.2,83,20,4.7,16.07,108.22,VN
347,sola,76.55,78,99,14.12,-13.88,167.55,VU
348,saldanha,73.4,53,0,3.36,-33.01,17.94,ZA
349,aykhal,55.4,93,90,6.71,66.0,111.5,RU
350,jalu,97.11,21,0,10.25,29.03,21.55,LY
351,lavrentiya,43.59,81,83,9.35,65.58,-171.0,RU
352,bushehr,102.2,37,0,11.41,28.97,50.84,IR
353,calvinia,71.51,20,0,15.88,-31.47,19.78,ZA
354,pierre,66.24,93,1,4.7,44.37,-100.35,US
355,abu kamal,114.46,6,0,12.08,34.45,40.92,SY
356,auki,77.11,87,8,6.26,-8.77,160.7,SB
357,saquarema,76.14,65,0,18.34,-22.92,-42.51,BR
358,volkhov,73.0,38,98,4.34,59.93,32.34,RU
359,minna,81.14,74,99,5.57,9.61,6.56,NG
360,elk point,69.01,87,100,5.61,42.68,-96.68,US
361,santa cruz cabralia,77.0,73,75,3.36,-16.28,-39.02,BR
362,saint-francois,89.6,27,58,4.7,46.42,3.91,FR
363,manzanillo,79.95,80,79,3.6,20.34,-77.12,CU
364,zheleznodorozhnyy,73.9,60,52,8.95,55.75,38.0,RU
365,vicksburg,82.4,78,1,6.93,32.35,-90.88,US
366,dossor,98.76,18,45,11.03,47.53,52.98,KZ
367,belyy yar,78.8,41,0,4.47,53.6,91.39,RU
368,viedma,50.0,92,100,4.0,-40.81,-63.0,AR
369,belaya gora,67.77,54,53,10.83,68.53,146.42,RU
370,norman wells,53.6,100,75,2.24,65.28,-126.83,CA
371,amahai,81.0,98,63,7.61,-3.33,128.92,ID
372,szczytno,68.0,88,40,3.36,53.56,20.99,PL
373,izhma,73.87,38,0,6.35,65.01,53.91,RU
374,hearst,53.24,94,100,7.94,49.68,-83.67,CA
375,lorengau,82.38,76,98,7.52,-2.02,147.27,PG
376,kloulklubed,77.0,94,75,3.36,7.04,134.26,PW
377,qaqortoq,62.6,51,40,2.24,60.72,-46.03,GL
378,sinnai,85.05,58,20,10.29,39.3,9.2,IT
379,petropavlovsk-kamchatskiy,53.6,100,75,3.74,53.05,158.65,RU
380,peleduy,52.81,93,100,4.81,59.63,112.74,RU
381,isangel,66.2,93,20,4.7,-19.55,169.27,VU
382,marrakesh,95.0,34,40,8.05,31.63,-8.01,MA
383,ruteng,61.93,100,72,2.68,-8.61,120.47,ID
384,kenai,55.15,93,90,4.7,60.55,-151.26,US
385,tiznit,97.12,22,0,11.56,29.58,-9.5,MA
386,ahipara,56.28,93,44,3.89,-35.17,173.17,NZ
387,ancud,46.65,100,90,2.24,-41.87,-73.82,CL
388,igrim,70.11,42,0,8.68,63.19,64.42,RU
389,tambura,81.75,68,25,1.43,5.6,27.47,SS
390,krugersdorp,68.59,19,0,6.93,-26.09,27.78,ZA
391,mwense,85.51,21,0,4.65,-10.38,28.7,ZM
392,virden,71.64,91,100,3.0,39.5,-89.77,US
393,severodvinsk,78.8,36,0,4.47,64.56,39.83,RU
394,canmore,49.26,93,75,4.7,51.08,-115.35,CA
395,goure,91.0,53,7,5.01,13.98,10.27,NE
396,geraldton,51.8,81,0,1.12,-28.77,114.6,AU
397,mbini,84.2,70,40,6.93,1.57,9.61,GQ
398,khuzhir,55.47,64,83,6.29,53.19,107.34,RU
399,chalus,87.8,74,40,6.93,36.66,51.42,IR
400,cairns,69.8,73,75,8.05,-16.92,145.77,AU
401,boissevain,62.6,100,1,4.7,49.23,-100.06,CA
402,prince george,53.35,93,75,5.82,53.92,-122.75,CA
403,takoradi,78.71,80,88,11.14,4.88,-1.76,GH
404,tahe,57.13,89,13,3.89,52.33,124.73,CN
405,bariri,66.2,63,0,6.93,-22.07,-48.74,BR
406,mandalgovi,71.71,28,100,6.35,45.76,106.27,MN
407,dandong,69.89,69,0,4.14,40.13,124.39,CN
408,mugla,91.09,34,20,13.87,37.23,28.36,TR
409,gallup,55.8,50,1,4.7,35.53,-108.74,US
410,qasigiannguit,51.8,50,20,3.36,68.82,-51.19,GL
411,fallon,70.45,42,1,3.36,39.47,-118.78,US
412,champasak,89.6,66,75,2.24,14.75,106.0,LA
413,ugoofaaru,82.71,77,100,21.03,5.67,73.0,MV
414,sur,91.44,57,19,1.81,22.57,59.53,OM
415,coahuayana,71.6,78,5,9.17,18.73,-103.68,MX
416,saint-joseph,65.5,60,20,24.16,-21.37,55.62,RE
417,grand-santi,84.04,63,0,3.33,4.25,-54.38,GF
418,ocosingo,65.84,91,56,1.83,17.07,-92.25,MX
419,college,53.37,82,40,6.93,64.86,-147.8,US
420,kangaatsiaq,50.9,64,100,8.66,68.31,-53.46,GL
421,carutapera,81.88,79,74,7.72,-1.2,-46.02,BR
422,antofagasta,55.4,76,75,9.17,-23.65,-70.4,CL
423,fortuna,52.61,100,90,3.36,40.6,-124.16,US
424,komsomolskiy,93.2,21,35,11.41,40.43,71.72,UZ
425,tazovskiy,57.15,61,99,9.82,67.47,78.7,RU
426,cururupu,83.98,67,0,8.46,-1.83,-44.87,BR
427,meaux,76.78,44,3,13.87,48.92,3.0,FR
428,garowe,87.04,38,5,28.52,8.41,48.48,SO
429,ust-tsilma,75.56,39,0,6.13,65.44,52.15,RU
430,hanzhong,75.88,67,100,2.62,33.07,107.03,CN
431,thunder bay,57.2,87,75,2.24,48.4,-89.32,CA
432,salalah,82.4,88,75,12.75,17.02,54.09,OM
433,la asuncion,82.4,78,37,14.99,11.03,-63.86,VE
434,finschhafen,78.3,82,27,7.36,-6.6,147.87,PG
435,banfora,81.95,73,100,6.2,10.63,-4.77,BF
436,zaranj,105.8,14,0,18.34,30.97,61.88,AF
437,kysyl-syr,69.82,83,100,4.34,63.9,122.76,RU
438,beira,75.09,69,20,14.99,-19.84,34.84,MZ
439,pilar,80.6,74,75,20.8,-9.6,-35.96,BR
440,kamaishi,68.0,88,100,4.21,39.27,141.88,JP
441,coquimbo,50.0,87,100,9.17,-29.95,-71.34,CL
442,alindao,78.51,83,5,5.3,5.03,21.21,CF
443,yelan,81.0,37,10,4.0,50.95,43.74,RU
444,tonj,76.78,80,90,3.27,7.27,28.68,SS
445,khandyga,73.81,60,34,5.19,62.67,135.6,RU
446,joshimath,66.76,61,100,2.08,30.57,79.57,IN
447,edson,50.0,93,90,4.7,53.58,-116.44,CA
448,talgar,86.0,27,75,2.24,43.3,77.24,KZ
449,prince rupert,55.4,93,100,3.36,54.32,-130.32,CA
450,delmas,70.84,10,0,2.24,-26.15,28.68,ZA
451,northam,65.95,57,0,3.0,51.03,-4.22,GB
452,mazatan,77.0,100,75,4.38,14.87,-92.45,MX
453,yulara,50.0,81,75,8.05,-25.24,130.99,AU
454,malanje,77.0,53,75,2.24,-9.54,16.34,AO
455,miraflores,53.67,87,75,3.36,19.22,-98.81,MX
456,whitehorse,49.57,87,75,17.22,60.72,-135.05,CA
457,ambon,78.01,15,50,1.01,-3.7,128.18,ID
458,bonfim,79.92,77,11,3.74,3.08,-59.95,BR
459,kodigenahalli,77.0,88,40,6.93,13.72,77.39,IN
460,hirara,85.3,76,0,9.46,24.8,125.28,JP
461,havre,66.36,60,45,18.34,49.58,0.33,FR
462,cortes,92.28,27,0,10.29,41.94,-1.44,ES
463,bondo,81.46,59,44,3.02,3.81,23.69,CD
464,luderitz,84.2,14,0,6.93,-26.65,15.16,NA
465,conceicao do araguaia,77.0,57,99,3.36,-8.26,-49.26,BR
466,bakel,90.41,55,100,5.39,14.9,-12.46,SN
467,lerwick,55.4,76,20,8.05,60.15,-1.15,GB
468,solwezi,74.05,30,0,7.23,-12.17,26.39,ZM
469,van,82.4,34,20,4.7,38.49,43.38,TR
470,ahuimanu,77.54,65,20,11.41,21.44,-157.84,US
471,klyuchi,85.6,39,0,8.63,52.27,79.17,RU
472,gobabis,75.2,13,0,8.05,-22.45,18.97,NA
473,betare oya,71.47,93,100,4.14,5.6,14.08,CM
474,codrington,48.13,81,8,8.93,-38.27,141.97,AU
475,ostrovnoy,75.49,45,17,5.88,68.05,39.51,RU
476,karratha,70.65,46,0,13.38,-20.74,116.85,AU
477,nemuro,61.3,91,0,4.99,43.32,145.57,JP
478,necochea,52.0,99,99,13.0,-38.55,-58.74,AR
479,andrelandia,66.74,62,0,5.28,-21.74,-44.31,BR
480,waingapu,73.69,78,0,8.99,-9.66,120.26,ID
481,kruisfontein,68.67,49,0,8.21,-34.0,24.73,ZA
482,mongo,79.66,67,100,7.67,12.18,18.69,TD
483,tingi,68.95,40,0,5.99,-11.3,35.03,TZ
484,santa cruz del sur,80.78,80,25,10.18,20.71,-78.0,CU
485,mundo nuevo,78.15,84,65,2.57,18.7,-95.5,MX
486,beauchamps,73.0,41,100,11.9,50.01,1.52,FR
487,beysehir,90.73,21,0,8.3,37.68,31.72,TR
488,middelburg,70.9,15,0,4.34,-25.78,29.46,ZA
489,omsukchan,51.15,76,0,4.41,62.53,155.8,RU
490,benguela,75.2,83,75,6.93,-12.58,13.41,AO
491,brasilia,71.6,43,0,14.99,-15.78,-47.93,BR
492,parkes,39.99,79,0,5.21,-33.13,148.18,AU
493,genc,100.4,10,0,10.29,38.75,40.56,TR
494,pontes e lacerda,82.99,38,0,4.41,-15.23,-59.34,BR
495,sabzevar,100.4,14,20,20.8,36.21,57.68,IR
496,sheregesh,71.1,67,67,3.24,52.92,87.99,RU
497,dakar,87.8,70,75,9.17,14.69,-17.44,SN
498,alto araguaia,74.75,42,0,12.8,-17.31,-53.22,BR
499,vieste,86.0,37,20,16.11,41.88,16.18,IT
500,karasjok,53.6,93,75,6.93,69.47,25.51,NO
501,tinskoy,59.02,68,83,4.38,56.15,96.92,RU
502,vostok,60.24,98,100,5.1,46.49,135.88,RU
503,wattegama,82.4,78,40,9.17,6.8,81.48,LK
504,selenginsk,62.6,45,100,6.71,52.01,106.86,RU
505,vega de alatorre,78.51,75,49,4.52,20.03,-96.63,MX
506,buenos aires,61.54,93,40,1.12,-34.61,-58.38,AR
507,dingle,78.69,80,11,5.26,11.0,122.67,PH
508,barcelos,75.52,93,75,9.17,41.54,-8.62,PT
509,cedar city,60.8,31,1,1.34,37.68,-113.06,US
510,mezen,78.89,28,0,4.63,65.85,44.24,RU
511,san rafael,48.16,67,70,6.04,-34.62,-68.33,AR
512,bushtyno,73.31,68,75,3.36,48.05,23.49,UA
513,sadiqabad,111.38,23,0,15.99,28.31,70.13,PK
514,salvador,75.2,88,20,2.24,13.83,-88.92,SV
515,puerto madero,77.0,100,75,4.7,14.72,-92.42,MX
516,ucluelet,55.78,100,5,0.72,48.93,-125.55,CA
517,charters towers,60.89,83,95,6.64,-20.1,146.27,AU
518,lasa,75.2,27,40,6.93,46.62,10.7,IT
519,champerico,75.2,88,40,7.94,14.3,-91.92,GT
520,zelenets,75.2,60,40,4.47,61.88,50.75,RU
521,deputatskiy,55.98,89,100,1.12,69.3,139.9,RU
522,okhotsk,56.1,88,97,2.95,59.38,143.3,RU
523,barranca,60.06,84,100,5.23,-10.75,-77.77,PE
524,paralimni,93.97,52,20,17.22,35.04,33.98,CY
525,half moon bay,58.26,87,90,2.57,37.46,-122.43,US
526,santa lucia,79.74,61,20,32.21,27.91,-15.54,ES
527,manta,71.6,83,75,12.75,-0.95,-80.73,EC
528,takaka,55.0,90,100,5.01,-40.85,172.8,NZ
529,guerrero negro,64.63,88,1,2.39,27.98,-114.06,MX
530,dangtu,72.77,100,20,4.47,31.57,118.49,CN
531,lancaster,83.66,66,1,4.7,40.25,-76.25,US
532,sochaczew,80.46,39,20,9.17,52.23,20.24,PL
533,elliot,67.23,19,0,8.97,-31.33,27.85,ZA
534,xiaoshan,77.0,94,75,4.47,30.17,120.26,CN
535,camocim,85.21,56,36,12.17,-2.9,-40.84,BR
536,jaru,80.44,55,100,2.04,-10.44,-62.47,BR
537,ulaangom,76.46,48,21,3.62,49.98,92.07,MN
538,havoysund,52.65,93,90,8.05,71.0,24.66,NO
539,port moresby,77.0,94,75,23.04,-9.44,147.18,PG
540,mpika,69.46,41,1,9.37,-11.83,31.45,ZM
541,westport,82.65,83,1,6.93,41.14,-73.36,US
542,mareeba,65.25,73,75,8.05,-17.0,145.43,AU
543,springbok,73.04,19,0,18.86,-29.66,17.89,ZA
544,vanavara,58.12,63,72,2.51,60.34,102.28,RU
545,usinsk,71.62,46,0,3.67,65.99,57.53,RU
546,don sak,82.51,79,20,4.36,9.32,99.69,TH
547,buchanan,80.6,88,75,4.7,5.88,-10.05,LR
548,kastamonu,86.0,51,0,9.17,41.5,33.67,TR
549,clarence town,42.69,86,0,5.82,-32.58,151.78,AU
