Cities,Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Latitude,longitude,Country
zavodskoy,68.0,100,75,2.24,43.46,132.29,RU
nouadhibou,84.2,54,86,8.05,20.93,-17.03,MR
denpasar,80.6,83,20,11.41,-8.65,115.22,ID
taoudenni,114.03,11,0,6.2,22.68,-3.98,ML
srednekolymsk,65.01,56,99,6.69,67.45,153.68,RU
ukiah,55.27,87,1,5.82,39.15,-123.21,US
carnaiba,79.23,56,81,19.8,-8.7,-37.67,BR
hamilton,81.09,69,1,3.36,39.18,-84.53,US
kerman,89.6,10,0,16.11,30.28,57.08,IR
lagos,84.2,74,75,6.93,6.58,3.75,NG
jacareacanga,87.93,41,60,4.07,-6.22,-57.75,BR
kysyl-syr,67.46,89,100,3.11,63.9,122.76,RU
north bend,54.95,100,90,5.82,43.41,-124.22,US
ojinaga,79.56,42,40,6.93,29.57,-104.42,MX
pudozh,79.16,33,32,2.26,61.81,36.53,RU
areosa,78.4,77,20,4.7,41.72,-8.86,PT
olivehurst,61.99,77,1,9.17,39.1,-121.55,US
khilok,48.92,65,0,4.0,51.37,110.47,RU
yulara,50.0,81,95,9.17,-25.24,130.99,AU
sande,66.85,55,40,10.29,53.5,8.01,DE
sitka,57.2,93,90,10.29,57.05,-135.33,US
cairns,69.8,73,56,6.93,-16.92,145.77,AU
mocuba,75.29,55,61,6.8,-16.84,36.99,MZ
takoradi,79.5,78,92,11.95,4.88,-1.76,GH
san patricio,80.6,78,5,2.91,19.22,-104.7,MX
wertheim,79.83,43,54,1.01,49.76,9.51,DE
kiruna,60.8,93,75,3.36,67.86,20.23,SE
castro,68.29,53,0,7.78,-24.79,-50.01,BR
yambio,77.94,85,31,1.45,4.57,28.4,SS
hami,93.63,13,99,9.69,42.8,93.45,CN
taveta,75.2,57,40,10.33,-3.4,37.67,KE
te anau,42.22,89,100,1.95,-45.42,167.72,NZ
nhulunbuy,73.4,78,18,8.05,-12.23,136.77,AU
mayma,69.22,79,100,0.69,52.02,85.91,RU
caceres,98.01,12,0,5.01,39.52,-6.37,ES
eureka,53.01,96,65,1.99,40.8,-124.16,US
yago,69.8,94,20,2.01,21.83,-105.07,MX
hobyo,80.83,63,76,31.16,5.35,48.53,SO
silvan,107.6,6,0,3.36,38.14,41.01,TR
banon,77.0,78,40,12.75,40.84,-1.19,ES
quatre cocos,71.29,60,75,11.41,-20.21,57.76,MU
manavalakurichi,78.8,88,75,5.82,8.13,77.3,IN
la rioja,91.4,33,0,5.82,42.25,-2.5,ES
high prairie,55.35,91,99,4.94,55.43,-116.49,CA
kirakira,76.03,84,21,8.16,-10.45,161.92,SB
mananara,69.6,80,24,10.31,-16.17,49.77,MG
matara,79.07,84,92,10.51,5.95,80.54,LK
snasa,56.7,70,95,5.91,64.25,12.38,NO
kisangani,84.2,66,40,2.93,0.52,25.2,CD
porto nacional,86.0,40,91,11.41,-10.71,-48.42,BR
shenkursk,74.26,45,4,6.46,62.11,42.9,RU
teknaf,81.57,83,100,3.38,20.86,92.31,BD
nisia floresta,77.0,94,75,9.17,-6.09,-35.21,BR
lucea,86.0,62,20,4.7,18.45,-78.17,JM
luanda,75.2,69,1,10.29,-8.84,13.23,AO
chimbote,62.06,83,100,5.23,-9.09,-78.58,PE
kieta,77.47,79,22,5.84,-6.22,155.63,PG
beira,74.21,73,20,12.75,-19.84,34.84,MZ
tsiroanomandidy,71.38,35,0,5.46,-18.77,46.03,MG
lesogorskiy,75.36,59,94,1.99,61.05,28.93,RU
necochea,52.0,99,100,17.0,-38.55,-58.74,AR
kuala terengganu,84.11,83,20,2.24,5.33,103.14,MY
zhangye,79.86,17,91,3.71,38.93,100.45,CN
riacho de santana,78.42,42,73,12.8,-13.61,-42.94,BR
olafsvik,50.31,70,14,3.65,64.89,-23.71,IS
kosh-agach,59.9,65,54,1.41,50.0,88.67,RU
acarau,86.41,54,26,15.1,-2.89,-40.12,BR
silver city,67.6,68,75,2.26,32.77,-108.28,US
elizabeth city,87.53,74,1,10.29,36.29,-76.25,US
anloga,80.6,78,40,12.75,5.79,0.9,GH
akyab,82.15,80,100,4.09,20.15,92.9,MM
santa helena de goias,77.88,41,0,11.79,-17.81,-50.6,BR
araouane,103.66,21,0,4.23,18.9,-3.53,ML
qaqortoq,66.2,39,20,2.24,60.72,-46.03,GL
vredendal,85.3,14,0,3.18,-31.67,18.5,ZA
sibolga,79.45,79,100,2.15,1.74,98.78,ID
havre-saint-pierre,68.0,94,90,9.17,50.23,-63.6,CA
baglung,71.94,82,100,2.17,28.27,83.59,NP
comodoro rivadavia,42.8,87,75,9.17,-45.87,-67.5,AR
gamba,76.12,71,91,8.66,-2.65,10.0,GA
rapid valley,66.96,82,1,3.36,44.06,-103.15,US
sept-iles,71.6,94,90,6.93,50.2,-66.38,CA
saint-joseph,62.28,60,66,20.8,-21.37,55.62,RE
yuncheng,80.33,44,100,6.78,35.02,110.99,CN
oskarshamn,73.99,68,100,8.99,57.26,16.45,SE
ola,53.35,78,0,3.51,59.58,151.28,RU
lidice,82.29,88,40,5.21,8.75,-79.9,PA
vila velha,77.04,69,40,3.36,-20.33,-40.29,BR
sangmelima,73.62,89,100,5.68,2.93,11.98,CM
grindavik,50.0,76,75,3.36,63.84,-22.43,IS
laguna,59.45,87,1,5.82,38.42,-121.42,US
marawi,77.0,87,100,5.99,8.0,124.29,PH
alta,60.8,77,75,1.12,69.97,23.27,NO
great yarmouth,65.28,64,7,5.99,52.61,1.73,GB
guanica,85.96,58,0,10.0,17.97,-66.91,PR
saskylakh,54.93,58,99,6.89,71.92,114.08,RU
usinsk,71.49,47,0,5.28,65.99,57.53,RU
bajil,98.42,26,8,29.55,15.06,43.29,YE
goure,97.27,30,29,10.07,13.98,10.27,NE
bhinmal,92.16,54,98,19.15,25.0,72.25,IN
kirovskiy,64.26,98,100,4.18,45.09,133.51,RU
oistins,86.0,70,40,16.11,13.07,-59.53,BB
atar,105.1,19,0,7.85,20.52,-13.05,MR
progreso,81.3,78,75,6.93,21.28,-89.67,MX
petropavlovsk-kamchatskiy,51.8,100,75,4.47,53.05,158.65,RU
chitrakonda,78.37,87,100,2.46,18.12,82.08,IN
kindu,92.68,25,0,2.8,-2.95,25.95,CD
anadyr,42.35,81,0,6.71,64.75,177.48,RU
dickinson,80.31,88,75,5.82,29.46,-95.05,US
wagar,96.57,30,81,14.41,16.15,36.2,SD
tautira,71.29,88,99,3.36,-17.73,-149.15,PF
seoul,72.84,83,90,6.71,37.57,126.98,KR
miram shah,93.67,32,2,9.31,33.01,70.07,PK
maningrida,69.17,70,0,10.36,-12.07,134.27,AU
leh,61.29,36,16,4.72,34.17,77.58,IN
melo,71.17,76,55,12.3,-32.37,-54.18,UY
oranjestad,87.8,70,75,19.46,12.52,-70.03,AW
moose factory,55.4,93,90,11.41,51.26,-80.61,CA
johnstown,75.07,64,40,12.75,40.33,-78.92,US
moranbah,58.01,53,100,8.43,-22.0,148.05,AU
yerbogachen,53.4,74,95,2.75,61.28,108.01,RU
talcahuano,53.6,87,75,9.17,-36.72,-73.12,CL
kuytun,55.71,58,92,4.25,54.34,101.5,RU
pascagoula,86.65,74,1,9.17,30.37,-88.56,US
cacahoatan,84.2,83,75,0.63,14.98,-92.17,MX
barranca,60.8,82,100,4.81,-10.75,-77.77,PE
aleksandrovskiy zavod,51.76,88,100,9.26,50.92,117.94,RU
atasu,82.74,24,85,10.38,48.68,71.64,KZ
ternate,80.69,77,1,4.07,0.8,127.4,ID
tromso,55.4,87,75,6.93,69.65,18.96,NO
urubicha,85.41,45,29,5.14,-15.38,-62.95,BO
jaciara,84.96,32,0,7.38,-15.97,-54.97,BR
blytheville,86.5,70,5,5.82,35.93,-89.92,US
stokmarknes,57.2,71,75,2.24,68.56,14.91,NO
volchikha,77.99,51,48,6.33,52.03,80.38,RU
kolda,89.98,60,99,3.53,12.88,-14.95,SN
terrace,57.2,93,75,1.19,54.52,-128.6,CA
livny,73.0,58,0,8.86,52.43,37.61,RU
shimoda,71.01,94,100,3.42,34.67,138.95,JP
beidao,69.55,65,100,4.97,34.57,105.89,CN
batemans bay,37.99,89,0,1.01,-35.72,150.18,AU
buala,78.93,84,12,7.11,-8.14,159.59,SB
ocu,83.3,78,100,3.89,35.0,135.87,JP
portland,63.48,77,1,3.22,45.52,-122.68,US
buraydah,113.0,12,99,18.34,26.33,43.98,SA
esperance,51.8,76,90,6.93,-33.87,121.9,AU
hervey bay,59.0,88,90,4.0,-25.3,152.85,AU
baykit,56.12,74,34,2.93,61.67,96.37,RU
mount gambier,42.8,100,75,4.7,-37.83,140.77,AU
fort nelson,57.2,82,75,4.7,58.81,-122.7,CA
mormugao,82.4,88,75,2.24,15.4,73.8,IN
karasuk,77.67,62,35,13.33,53.74,78.04,RU
mattru,79.43,88,100,7.29,7.62,-11.83,SL
kota,91.94,54,100,3.91,25.18,75.83,IN
portoferraio,82.4,65,20,8.7,42.81,10.31,IT
calvinia,71.56,20,0,14.97,-31.47,19.78,ZA
honningsvag,48.2,100,90,11.41,70.98,25.97,NO
santa barbara,60.6,87,75,3.2,34.42,-119.7,US
nantucket,71.78,94,90,11.41,41.28,-70.1,US
krasnyy luch,80.74,41,33,6.71,48.14,38.94,UA
sokoni,79.45,69,75,9.17,-6.43,39.55,TZ
tual,79.25,84,64,19.57,-5.67,132.75,ID
hay river,59.0,100,40,3.36,60.82,-115.8,CA
biak,76.57,82,24,5.19,-0.91,122.88,ID
deputatskiy,53.98,89,88,1.23,69.3,139.9,RU
bengkulu,79.93,87,100,9.82,-3.8,102.27,ID
bani,87.39,66,40,6.93,18.28,-70.33,DO
sinnamary,84.56,66,35,5.99,5.38,-52.95,GF
kalakamati,71.6,28,0,11.41,-20.59,27.31,BW
bandarbeyla,87.75,45,100,27.13,9.49,50.81,SO
prince rupert,55.4,100,95,4.7,54.32,-130.32,CA
sharjah,98.74,53,45,11.41,25.36,55.4,AE
aswan,110.73,10,0,7.02,24.09,32.91,EG
kushiro,61.56,93,52,1.34,42.98,144.37,JP
broken hill,48.2,61,9,5.82,-31.95,141.43,AU
mitsamiouli,80.6,61,75,17.22,-11.38,43.28,KM
taltal,63.09,57,100,1.45,-25.4,-70.48,CL
altay,73.02,46,99,3.29,47.87,88.12,CN
barbastro,87.87,38,0,12.75,42.04,0.13,ES
rajura,86.16,69,100,4.88,19.78,79.37,IN
fuxin,75.38,40,0,8.77,42.02,121.66,CN
hemsbach,83.12,39,61,4.7,49.59,8.65,DE
puerto colombia,84.2,74,20,4.7,10.99,-74.95,CO
yangliuqing,87.8,38,15,8.95,39.14,117.0,CN
saint-pierre,62.49,60,43,20.8,-21.34,55.48,RE
shalinskoye,60.53,83,100,6.31,55.72,93.76,RU
cabra,105.01,18,0,2.51,37.47,-4.44,ES
ngunguru,55.0,3,11,5.26,-35.62,174.5,NZ
herouville-saint-clair,70.59,43,74,14.99,49.21,-0.31,FR
boende,89.92,35,34,1.9,-0.22,20.87,CD
bathsheba,86.0,70,40,16.11,13.22,-59.52,BB
lamu,77.99,72,52,17.58,-2.27,40.9,KE
kadhan,89.64,67,100,24.32,24.48,68.99,PK
doha,101.91,51,17,8.05,25.29,51.53,QA
northam,65.55,68,0,5.01,51.03,-4.22,GB
haicheng,67.3,70,0,5.86,40.85,122.75,CN
north branch,68.29,87,100,4.0,45.51,-92.98,US
khani,87.8,66,40,17.22,41.96,42.96,GE
warner robins,86.85,70,75,3.36,32.62,-83.6,US
obo,79.45,72,38,3.49,5.4,26.49,CF
kalmunai,85.64,68,100,16.96,7.42,81.82,LK
paamiut,48.16,70,100,5.86,61.99,-49.67,GL
nanakuli,77.4,65,75,14.72,21.39,-158.15,US
nelson bay,42.35,75,0,9.17,-32.72,152.15,AU
kelo,83.05,63,69,6.42,9.31,15.81,TD
bombay,86.0,79,40,8.05,19.01,72.85,IN
presidente medici,89.49,39,57,2.57,-11.18,-61.9,BR
mersing,80.6,88,67,4.7,2.43,103.84,MY
xacmaz,101.03,27,0,3.42,41.46,48.81,AZ
boulder,67.53,52,1,6.76,40.08,-105.35,US
nurota,98.6,13,0,11.41,40.56,65.69,UZ
yatou,70.14,90,0,6.4,37.15,122.38,CN
henties bay,76.98,23,0,9.44,-22.12,14.28,NA
villefontaine,92.08,23,0,4.7,45.61,5.15,FR
havelock,87.24,43,1,11.41,34.88,-76.9,US
peruibe,77.99,49,0,1.86,-24.32,-47.0,BR
sarkikaraagac,90.23,21,14,6.67,38.08,31.37,TR
tabas,105.8,8,0,6.93,33.6,56.92,IR
gasa,86.49,60,0,4.0,31.5,34.47,PS
sao bento,82.99,49,100,15.39,-6.28,-37.75,BR
illora,99.07,13,20,10.29,37.29,-3.88,ES
mangit,84.2,26,40,16.11,40.6,70.96,UZ
peniche,76.96,69,35,8.01,39.36,-9.38,PT
la ronge,62.6,88,75,3.36,55.1,-105.28,CA
mehamn,48.2,100,90,11.41,71.04,27.85,NO
abeche,89.6,44,61,9.17,13.83,20.83,TD
aklavik,50.0,71,90,2.24,68.22,-135.01,CA
lakhisarai,81.3,85,100,7.02,25.18,86.09,IN
bull savanna,81.23,71,43,8.72,17.89,-77.59,JM
jiuquan,79.59,16,100,6.69,39.74,98.52,CN
myra,82.35,61,0,12.75,45.44,12.13,IT
souillac,71.6,60,75,11.41,-20.52,57.52,MU
turkistan,99.63,13,6,18.92,43.0,68.0,KZ
novo aripuana,90.07,47,72,2.55,-5.12,-60.38,BR
gat,86.41,60,0,4.0,31.61,34.76,IL
coihaique,35.6,93,90,4.7,-45.58,-72.07,CL
newcastle,47.75,75,0,9.17,-32.93,151.78,AU
talara,66.2,77,13,23.04,-4.58,-81.27,PE
lipin bor,72.86,53,100,2.51,60.26,37.98,RU
lakeway,82.38,74,1,2.66,30.36,-97.98,US
port blair,82.65,77,100,4.14,11.67,92.75,IN
kushima,78.01,94,100,4.59,31.46,131.23,JP
limbang,84.09,79,75,3.36,4.75,115.0,MY
port augusta,42.19,93,38,6.93,-32.5,137.77,AU
kiama,49.96,65,0,8.01,-34.68,150.87,AU
porto de moz,81.34,83,45,1.5,-1.75,-52.24,BR
maxixe,73.18,56,40,12.75,-23.86,35.35,MZ
saldanha,73.4,49,0,4.7,-33.01,17.94,ZA
geraldton,53.6,71,0,4.7,-28.77,114.6,AU
las margaritas,67.78,76,100,4.14,16.32,-91.98,MX
alugan,82.94,80,100,6.71,12.22,125.48,PH
yarmouth,76.98,83,40,12.75,41.71,-70.23,US
peno,73.71,55,50,2.71,56.93,32.74,RU
denia,82.56,67,0,13.0,38.84,0.11,ES
bilibino,51.66,60,0,2.98,68.05,166.44,RU
burnie,43.0,89,72,7.0,-41.07,145.92,AU
ixtapa,82.4,78,40,2.19,20.7,-105.2,MX
tayga,63.46,100,20,4.47,56.06,85.62,RU
hukuntsi,73.27,18,0,11.81,-24.0,21.75,BW
tigil,47.75,85,0,4.23,57.8,158.67,RU
asau,65.8,93,75,13.87,46.43,26.4,RO
mayo,87.6,58,1,3.36,38.89,-76.51,US
toyooka,77.81,83,100,3.91,35.53,134.83,JP
nouakchott,86.0,66,20,11.41,18.09,-15.98,MR
constantine,93.2,24,40,9.17,36.37,6.61,DZ
deep river,75.58,60,75,11.68,46.1,-77.5,CA
kabo,76.15,90,100,1.25,7.7,18.63,CF
berlevag,54.28,90,100,6.04,70.86,29.09,NO
pacific grove,56.89,91,31,1.01,36.62,-121.92,US
koungou,78.8,65,90,10.29,-12.73,45.2,YT
west monroe,81.75,78,1,3.8,32.52,-92.15,US
arinos,77.27,46,28,9.08,-15.92,-46.11,BR
pisco,60.46,87,90,1.12,-13.7,-76.22,PE
yermakovskoye,64.13,83,0,2.57,53.28,92.4,RU
lebowakgomo,66.2,16,0,4.7,-24.2,29.5,ZA
smithers,50.0,100,75,1.32,54.78,-127.17,CA
marzuq,86.92,32,83,10.94,14.4,46.47,YE
masindi,79.29,54,3,2.35,1.67,31.71,UG
nongan,68.0,72,0,4.47,44.38,125.17,CN
